0.00105	0.00135	0.0007	5.2345e-14	1.9571	1.1452e-11	0.55545	5.5382e-12	0.00885	0.00885
0.00095	0.0017	0.0011	4.1858e-13	1.9528	9.1169e-11	0.8333	1.9537e-11	0.00885	0.00885
0.0025	0.0028	0.00205	4.6174e-14	0.95997	1.0055e-11	0.54777	4.9608e-12	0.00885	0.00885
0.00155	0.00355	0.00225	1.1545e-13	1.5408	2.5143e-11	0.90291	3.8663e-12	0.00885	0.00885
0.00125	0.00335	0.0023	3.9076e-13	1.5537	8.5081e-11	0.96691	7.2513e-12	0.00885	0.00885
0.0063	0.00395	0.00025	5.4906e-14	1.3594	1.1915e-11	0.53061	6.1484e-12	0.00885	0.00885
0.00125	0.00295	0.0019	1.7724e-13	1.5214	3.8615e-11	0.89434	6.2397e-12	0.00885	0.00885
0.0007	0.00355	0.00325	6.2936e-14	1.4907	1.3742e-11	0.77802	3.5843e-12	0.00885	0.00885
0.001	0.0022	0.00155	2.0347e-13	1.7568	4.7366e-11	0.84099	1.0158e-11	0.00885	0.0073
0.0009	0.0029	0.0023	9.4545e-14	1.5868	2.0566e-11	0.85797	3.9776e-12	0.0073	0.00885
0.0015	0.0041	0.003	6.8817e-14	1.3411	1.4959e-11	0.78797	3.7757e-12	0.00885	0.00885
0.001	0.00245	0.00175	1.4098e-13	1.6084	3.0691e-11	0.82717	6.7352e-12	0.00885	0.00885
0.00135	0.00345	0.0024	1.9576e-13	1.4836	4.2553e-11	0.97566	3.0892e-12	0.00885	0.00885
0.0017	0.0028	0.00135	1.5077e-13	1.5647	3.2838e-11	0.91753	4.5974e-12	0.00885	0.00885
0.0014	0.00415	0.0031	8.4304e-14	1.2864	1.8381e-11	0.81313	4.2504e-12	0.00885	0.00885
0.00085	0.0025	0.0019	2.1999e-13	1.706	4.7921e-11	0.90858	7.1167e-12	0.00885	0.00885
0.00095	0.0021	0.0016	6.0875e-14	1.6456	1.3226e-11	0.74194	3.861e-12	0.00885	0.00885
0.0053	0.00475	0.0008	9.1197e-14	1.2518	1.9832e-11	0.71122	6.332e-12	0.00885	0.00885
0.00125	0.00215	0.0014	6.5273e-14	1.6772	1.4275e-11	0.69566	4.7616e-12	0.00885	0.00885
0.00115	0.004	0.00315	8.8893e-14	1.4763	1.9411e-11	0.85755	3.7611e-12	0.00885	0.00885
0.0012	0.00385	0.0029	6.3658e-13	1.4934	1.3851e-10	0.99278	5.406e-12	0.00885	0.00885
0.00075	0.0018	0.00135	3.1224e-13	1.6995	6.7958e-11	0.92286	9.161e-12	0.00885	0.00885
0.00095	0.003	0.00235	1.4335e-13	1.4899	3.1223e-11	0.9415	3.6102e-12	0.00885	0.00885
0.00085	0.00145	0.001	1.3543e-13	2.0765	2.9464e-11	0.75973	8.1461e-12	0.00885	0.00885
0.00105	0.0017	0.00095	9.923e-14	1.7018	2.1573e-11	0.83814	4.5351e-12	0.00885	0.00885
0.0008	0.00205	0.00155	2.2398e-13	1.8397	4.8786e-11	0.85114	9.7196e-12	0.00885	0.00885
0.00135	0.00385	0.0028	6.1876e-13	1.4478	1.3464e-10	0.99475	4.4724e-12	0.00885	0.00885
0.0009	0.0022	0.0017	7.6118e-14	1.7097	1.6624e-11	0.77523	4.3755e-12	0.00885	0.00885
0.00215	0.0032	0.00145	1.156e-13	1.4605	2.5136e-11	0.86887	4.6261e-12	0.00885	0.00885
0.00085	0.0014	0.001	8.331e-14	1.6898	1.8138e-11	0.84205	3.7531e-12	0.00885	0.00885
0.00085	0.0018	0.00125	1.1369e-13	1.6695	2.4731e-11	0.86709	4.5898e-12	0.00885	0.00885
0.0013	0.00365	0.0026	4.4708e-13	1.5294	9.7345e-11	0.97603	7.0123e-12	0.00885	0.00885
0.00185	0.00475	0.0032	1.3812e-13	1.3429	3.0073e-11	0.92855	3.8835e-12	0.00885	0.00885
0.00155	0.00305	0.0018	1.1066e-13	1.5343	2.4101e-11	0.94344	2.7358e-12	0.00885	0.00885
0.00075	0.00215	0.0016	1.4244e-13	1.8003	3.1034e-11	0.82489	6.8698e-12	0.00885	0.00885
