0.00425	0.0087	0.00525	1.3907e-13	1.1435	1.8461e-11	0.90284	2.6695e-12	0.0118	0.0118
0.00905	0.00475	0.00085	2.6846e-14	1.1308	3.5622e-12	0.5534	1.6279e-12	0.0118	0.0118
0.00295	0.0037	0.0014	9.4262e-14	1.2119	2.7437e-11	0.98913	1.6151e-12	0.0118	0.00435
0.0017	0.0077	0.00505	7.3892e-14	1.1112	9.8107e-12	0.52599	4.8166e-12	0.00435	0.0118
-0.001	0.0033	0.00325	2.2511e-14	1.1293	3.0037e-12	0.43092	1.9098e-12	0.0118	0.0118
0.00115	0.0023	0.002	1.7947e-14	1.5141	2.3755e-12	0.4193	1.5617e-12	0.0118	0.0118
0.00295	0.007	0.0047	1.2082e-13	1.2496	1.6044e-11	0.95441	1.5235e-12	0.0118	0.0118
0.01155	0.0011	0.0001	1.7229e-14	1.1782	2.3061e-12	0.35172	1.8635e-12	0.0118	0.0118
0.00195	0.00675	0.00545	9.6006e-14	1.2245	1.2748e-11	0.92073	1.6403e-12	0.0118	0.0118
0.0034	0.0078	0.00515	1.6768e-13	1.22	2.2256e-11	0.97024	1.6864e-12	0.0118	0.0118
0.00255	0.00475	0.00275	1.1921e-13	1.34	1.5838e-11	0.88481	2.5324e-12	0.0118	0.0118
0.00395	0.0045	0.0025	2.399e-14	1.3552	3.1841e-12	0.52577	1.5641e-12	0.0118	0.0118
0.00165	0.0021	0.00095	2.2439e-14	1.5065	2.9952e-12	0.3537	2.4049e-12	0.0118	0.0118
0.0013	0.0029	0.0027	3.5646e-14	1.3403	4.7394e-12	0.65752	1.6489e-12	0.0118	0.0118
0.01015	0.0039	0.0005	3.0071e-14	1.1654	3.9916e-12	0.51347	2.0254e-12	0.0118	0.0118
0.00135	0.0022	0.00195	1.248e-14	0.90457	1.6556e-12	0.23934	2.0393e-12	0.0118	0.0118
0.00175	0.00615	0.00525	5.3569e-14	1.2431	7.1088e-12	0.80563	1.5872e-12	0.0118	0.0118
0.00315	0.0035	0.0018	2.1783e-14	1.4407	2.9007e-12	0.50957	1.4871e-12	0.0118	0.0118
0.00655	0.00325	0.0014	3.2507e-14	1.2309	4.3162e-12	0.53046	2.0943e-12	0.0118	0.0118
0.0011	0.00085	0.00055	1.9445e-15	0.80772	2.6311e-13	0.035631	2.2406e-12	0.0118	0.0118
0.00285	0.0046	0.003	3.2214e-14	1.38	4.277e-12	0.68329	1.3876e-12	0.0118	0.0118
0.00655	0.00315	0.00135	2.7168e-14	1.1771	3.6056e-12	0.54534	1.6827e-12	0.0118	0.0118
0.0014	0.001	0.00065	9.1002e-15	1.3784	3.0358e-12	0.45641	2.3871e-12	0.0118	0.00385
0.0015	0.0014	0.0009	3.0596e-16	0.2218	4.6971e-14	0.0068245	2.0897e-12	0.00385	0.0118
0.01135	0.00085	5e-05	-6.59e-15	-0.49246	8.5767e-13	-0.12407	2.1468e-12	0.0118	0.0118
0.00285	0.00265	0.0015	2.2277e-14	1.356	2.9731e-12	0.38662	2.1533e-12	0.0118	0.0118
-0.001	0.00355	0.0035	3.5387e-14	1.415	4.7213e-12	0.61062	1.8592e-12	0.0118	0.0118
