0.0008	0.00375	0.0033	1.2432e-13	1.3868	2.7071e-11	0.92569	3.5736e-12	0.00885	0.00885
0.00085	0.0037	0.0032	1.3231e-13	1.4719	2.8812e-11	0.92817	3.7316e-12	0.00885	0.00885
0.00085	0.00195	0.0015	1.0389e-13	1.7422	2.2607e-11	0.72096	7.019e-12	0.00885	0.00885
0.00135	0.0027	0.0016	3.8129e-13	1.5967	8.2989e-11	0.96524	7.2594e-12	0.00885	0.00885
0.00095	0.0025	0.00175	5.1292e-14	1.5291	1.1185e-11	0.62092	4.5613e-12	0.00885	0.00885
0.0015	0.00355	0.0023	5.3029e-13	1.5334	1.1541e-10	0.98236	7.0974e-12	0.00885	0.00885
0.00145	0.00385	0.00265	5.1984e-13	1.5085	1.1313e-10	0.98418	6.5793e-12	0.00885	0.00885
0.0013	0.0029	0.00185	1.0486e-13	1.5689	2.2824e-11	0.92319	3.0693e-12	0.00885	0.00885
0.00125	0.00465	0.0038	9.1157e-14	1.3619	1.9838e-11	0.88615	3.3511e-12	0.00885	0.00885
0.0011	0.0021	0.00125	5.7748e-14	1.6172	1.2607e-11	0.59946	5.4376e-12	0.00885	0.00885
0.0016	0.00345	0.0022	1.7076e-13	1.4138	3.7157e-11	0.95674	3.6503e-12	0.00885	0.00885
0.0011	0.00225	0.0015	2.2451e-13	1.5964	4.8848e-11	0.93799	5.8316e-12	0.00885	0.00885
0.0009	0.0025	0.00185	2.0209e-13	1.5839	4.4e-11	0.92962	5.6344e-12	0.00885	0.00885
0.0012	0.00405	0.00315	5.8196e-13	1.4551	1.2658e-10	0.9938	4.5755e-12	0.00885	0.00885
0.00135	0.00405	0.0032	8.3591e-14	1.2121	1.8187e-11	0.81755	4.138e-12	0.00885	0.00885
-0.0015	0.00345	0.0031	4.3564e-14	1.3413	9.4566e-12	0.48415	5.5207e-12	0.00885	0.00885
0.00175	0.004	0.00245	1.7979e-13	1.5093	3.9142e-11	0.96259	3.5592e-12	0.00885	0.00885
0.00075	0.0016	0.00125	2.0444e-13	1.8291	4.4478e-11	0.86465	8.3477e-12	0.00885	0.00885
0.0011	0.00465	0.0038	1.5747e-13	1.35	3.4249e-11	0.95588	3.4e-12	0.00885	0.00885
0.0014	0.0019	0.00095	7.5124e-14	1.7912	1.6397e-11	0.75943	4.5376e-12	0.00885	0.00885
0.00095	0.00235	0.00175	6.4666e-14	1.4484	1.4053e-11	0.70306	4.5916e-12	0.00885	0.00885
0.00075	0.00275	0.0024	1.0004e-13	1.6183	2.1764e-11	0.89997	3.4057e-12	0.00885	0.00885
0.00085	0.0025	0.00195	2.086e-13	1.6316	4.5439e-11	0.92379	6.0836e-12	0.00885	0.00885
0.001	0.0019	0.00105	3.3226e-14	1.5434	7.255e-12	0.44404	4.729e-12	0.00885	0.00885
0.0085	0.0037	0.0003	3.8289e-14	1.0782	8.3762e-12	0.49596	4.7372e-12	0.00885	0.00885
0.0012	0.00295	0.0017	6.922e-14	1.3541	1.503e-11	0.6343	5.9175e-12	0.00885	0.00885
0.001	0.00075	0.0005	3.7223e-14	1.8581	8.0807e-12	0.48885	4.6581e-12	0.00885	0.00885
0.00165	0.0022	0.0008	6.9107e-14	1.3868	3.0207e-11	0.92285	5.5625e-12	0.00885	0.0028
0.0008	0.0011	0.0007	1.7834e-14	1.4268	9.7037e-12	0.7247	4.1713e-12	0.00365	0.00225
0.00095	0.0019	0.00135	5.6632e-14	1.5058	2.3998e-11	0.92249	4.4006e-12	0.0036	0.0029
0.00105	0.00315	0.0024	1.7751e-13	1.4856	4.1931e-11	0.95693	4.2723e-12	0.00395	0.00705
0.0016	0.0045	0.00205	5.9602e-14	0.88833	1.3037e-11	0.53472	6.6854e-12	0.002	0.00855
0.00155	0.00475	0.0032	1.1835e-13	1.4186	2.5674e-11	0.79894	6.2427e-12	0.00585	0.00885
0.00115	0.0016	0.00125	7.8981e-14	1.5839	1.7197e-11	0.71417	5.4447e-12	0.00885	0.00885
0.0016	0.00255	0.0013	5.5851e-14	1.6533	1.2199e-11	0.7197	3.8016e-12	0.00885	0.00885
0.0004	0.00395	0.00275	6.4793e-14	1.1379	1.4096e-11	0.56551	6.6406e-12	0.00885	0.00885
0.00085	0.00265	0.002	5.59e-14	1.5706	1.2237e-11	0.72469	3.7586e-12	0.00885	0.00885
0.00095	0.0017	0.0011	1.6417e-13	1.8465	3.5728e-11	0.86157	6.8e-12	0.00885	0.00885
0.0037	0.00325	0.00165	6.5095e-14	1.2861	1.4199e-11	0.62676	5.7025e-12	0.00885	0.00885
0.00125	0.00295	0.00195	1.4843e-13	1.6678	3.2329e-11	0.90002	5.0573e-12	0.00885	0.00885
